user,item
61863,2571
61863,2858
61863,4226
61863,8874
61863,1214
61863,293
61864,60069
61864,78499
61864,81845
61864,70286
61864,72998
61864,2571
61864,2858
61864,296
61864,318
61864,58559
61866,318
61866,7153
61866,32
61866,296
61866,4995
61866,3578
61866,4306
61866,50
61866,527
61866,593
61868,51662
61868,2858
61868,780
61868,296
61868,4306
61868,5989
61868,527
61868,4226
61868,3578
61868,356
61869,44555
61869,2692
61869,6711
61869,2959
61869,31410
61869,318
61869,541
61869,2966
61869,2324
61869,1225
61871,69122
61871,7361
61871,3578
61871,68157
61871,2571
61871,4878
61871,50
61871,4973
61871,48516
61871,48394
61894,2959
61894,527
61894,1333
61894,1213
61894,1203
61894,1193
61894,1198
61894,1252
61894,4226
61894,356
61895,4306
61895,7361
61895,527
61895,47
61895,356
61895,4226
61895,4973
61895,2959
61895,2571
61895,7153
61898,296
61898,527
61898,50
61898,58559
61898,6016
61898,72998
61898,60069
61898,2959
61898,7361
61898,150
61902,4886
61902,150
61902,6377
61902,356
61902,318
61902,4306
61902,527
61902,593
61902,1136
61902,6539
61903,6016
61903,4226
61903,356
61903,593
61903,296
61903,2329
61903,50
61903,6711
61903,4973
61903,47
61911,593
61911,2858
61911,260
61911,356
61911,293
61911,2329
61911,750
61911,2959
61911,4973
61911,1201
61914,480
61914,1220
61914,1923
61914,1246
61914,6539
61914,11
61914,2571
61914,1674
61914,2959
61914,1265
61917,6539
61917,7361
61917,2762
61917,4226
61917,150
61917,110
61917,1193
61917,4973
61917,3578
61917,54286
61920,593
61920,1193
61920,1
61920,2959
61920,858
61920,2858
61920,527
61920,1136
61920,6539
61920,356
61923,1270
61923,51662
61923,593
61923,527
61923,54286
61923,7361
61923,1580
61923,63082
61923,480
61923,4878
61925,2858
61925,527
61925,6539
61925,47
61925,2329
61925,50
61925,356
61925,1198
61925,480
61925,32587
61929,1265
61929,318
61929,44555
61929,1682
61929,356
61929,44191
61929,5989
61929,6711
61929,4226
61929,68157
61934,58559
61934,48516
61934,4995
61934,2571
61934,4993
61934,356
61934,296
61934,4973
61934,4226
61934,7153
61939,1
61939,527
61939,4886
61939,6539
61939,50
61939,6377
61939,150
61939,5952
61939,4306
61939,4993
61940,318
61940,2959
61940,858
61940,2329
61940,3578
61940,593
61940,356
61940,4973
61940,4995
61940,527
61942,296
61942,527
61942,6539
61942,2990
61942,318
61942,2571
61942,780
61942,356
61942,2959
61942,5218
61947,44195
61947,3996
61947,4886
61947,48780
61947,4027
61947,6874
61947,1682
61947,49272
61947,527
61947,7438
61951,45720
61951,58559
61951,49530
61951,59615
61951,55872
61951,318
61951,49272
61951,60069
61951,33794
61951,53121
61952,150
61952,1220
61952,2858
61952,8665
61952,480
61952,858
61952,527
61952,3578
61952,110
61952,4306
61957,4306
61957,5952
61957,318
61957,6365
61957,6377
61957,780
61957,5445
61957,5349
61957,356
61957,2959
61969,6539
61969,541
61969,7361
61969,1221
61969,2762
61969,3578
61969,778
61969,356
61969,589
61969,2028
61970,4886
61970,318
61970,2858
61970,6377
61970,2959
61970,593
61970,7361
61970,8961
61970,2571
61970,1198
61972,76093
61972,49272
61972,78499
61972,68358
61972,71535
61972,59369
61972,74458
61972,87232
61972,58559
61972,81845
61976,6874
61976,1198
61976,2858
61976,480
61976,4963
61976,5418
61976,4995
61976,1580
61976,4306
61976,50
61978,32
61978,750
61978,2858
61978,2959
61978,1225
61978,7361
61978,345
61978,4226
61978,527
61978,296
61980,2762
61980,318
61980,480
61980,4226
61980,4306
61980,1270
61980,150
61980,50
61980,47
61980,2858
61981,72998
61981,81229
61981,91535
61981,76093
61981,318
61981,102125
61981,86332
61981,69122
61981,68358
61981,70286
61986,32
61986,2571
61986,356
61986,50
61986,7153
61986,4993
61986,2329
61986,4226
61986,47
61986,4878
61989,27773
61989,356
61989,5995
61989,48394
61989,46578
61989,2329
61989,44555
61989,3949
61989,296
61989,527
61990,293
61990,8961
61990,6377
61990,5445
61990,49272
61990,1961
61990,4306
61990,150
61990,47
61990,4226
61991,5445
61991,1343
61991,32587
61991,111
61991,5989
61991,555
61991,150
61991,1200
61991,4995
61991,6016
61993,33794
61993,34405
61993,3996
61993,356
61993,318
61993,58559
61993,480
61993,2959
61993,1214
61993,4306
62003,1682
62003,60069
62003,44191
62003,68157
62003,593
62003,150
62003,63082
62003,99114
62003,1193
62003,1527
62013,1198
62013,2959
62013,4995
62013,296
62013,150
62013,541
62013,750
62013,2858
62013,2997
62013,608
62015,53996
62015,54286
62015,63082
62015,59369
62015,59615
62015,296
62015,51662
62015,64614
62015,49272
62015,72378
62019,527
62019,4226
62019,47
62019,4011
62019,2571
62019,593
62019,296
62019,4995
62019,2858
62019,4878
62022,318
62022,6539
62022,45722
62022,296
62022,4226
62022,2571
62022,2959
62022,6377
62022,44191
62022,8961
62030,2291
62030,6016
62030,593
62030,2997
62030,1193
62030,70286
62030,4027
62030,78499
62030,60069
62030,50
62032,3578
62032,527
62032,4226
62032,541
62032,1208
62032,2571
62032,150
62032,457
62032,1961
62032,2858
62033,2571
62033,50
62033,356
62033,2329
62033,527
62033,1198
62033,2858
62033,593
62033,1193
62033,4226
62038,7361
62038,1
62038,1265
62038,1136
62038,4973
62038,2959
62038,296
62038,1197
62038,2571
62038,50
62040,8622
62040,1270
62040,7419
62040,72998
62040,7013
62040,72405
62040,3396
62040,1483
62040,25940
62040,44555
62046,4226
62046,2571
62046,1258
62046,480
62046,318
62046,4878
62046,52281
62046,527
62046,4993
62046,2329
62048,50
62048,2959
62048,2329
62048,70286
62048,2858
62048,527
62048,356
62048,72998
62048,296
62048,593
62051,3257
62051,318
62051,27808
62051,45668
62051,30816
62051,33499
62051,1197
62051,8916
62051,527
62051,4069
62054,293
62054,46578
62054,55820
62054,356
62054,3578
62054,79132
62054,7361
62054,527
62054,1193
62054,858
62062,2959
62062,527
62062,904
62062,1203
62062,750
62062,318
62062,923
62062,296
62062,912
62062,50
62066,4878
62066,356
62066,1193
62066,5618
62066,1203
62066,527
62066,2329
62066,2762
62066,750
62066,912
62067,1198
62067,2858
62067,593
62067,1222
62067,4973
62067,356
62067,293
62067,1203
62067,4878
62067,47
62069,1721
62069,593
62069,296
62069,527
62069,2571
62069,4306
62069,2959
62069,46578
62069,2858
62069,2329
62070,7361
62070,6711
62070,8961
62070,2858
62070,1673
62070,1288
62070,1965
62070,1252
62070,2997
62070,1732
62072,296
62072,356
62072,7361
62072,70286
62072,56367
62072,48516
62072,4226
62072,2858
62072,2959
62072,2329
62078,527
62078,356
62078,593
62078,2858
62078,2959
62078,2762
62078,2571
62078,4995
62078,4306
62078,6218
62083,68358
62083,70286
62083,68954
62083,60069
62083,76251
62083,356
62083,72998
62083,58559
62083,318
62083,78499
62089,4993
62089,6377
62089,3000
62089,6539
62089,593
62089,7153
62089,7361
62089,1258
62089,4226
62089,2571
62099,296
62099,1193
62099,7153
62099,150
62099,2571
62099,7361
62099,50
62099,2858
62099,4226
62099,593
62111,4306
62111,1682
62111,6016
62111,32
62111,48394
62111,58559
62111,4995
62111,593
62111,2324
62111,778
62116,50
62116,6539
62116,2571
62116,2762
62116,2959
62116,527
62116,58559
62116,318
62116,2858
62116,593
62117,63082
62117,318
62117,50
62117,2858
62117,593
62117,527
62117,2959
62117,72998
62117,79132
62117,60069
62118,48394
62118,2329
62118,356
62118,32
62118,296
62118,4973
62118,541
62118,527
62118,58559
62118,60069
62126,6539
62126,5418
62126,49272
62126,2571
62126,318
62126,2329
62126,54286
62126,33794
62126,296
62126,32587
62133,1517
62133,2762
62133,6539
62133,527
62133,260
62133,5952
62133,34162
62133,1265
62133,344
62133,1270
62137,4993
62137,63082
62137,71535
62137,2858
62137,4226
62137,68157
62137,7153
62137,593
62137,46578
62137,44191
62142,5952
62142,60069
62142,5618
62142,1136
62142,50
62142,32
62142,58559
62142,318
62142,2997
62142,4886
62144,33679
62144,4718
62144,6550
62144,2571
62144,780
62144,4306
62144,36519
62144,8531
62144,8957
62144,2706
62145,4226
62145,5952
62145,1193
62145,3578
62145,527
62145,7361
62145,4973
62145,58559
62145,4993
62145,858
62146,4306
62146,150
62146,4226
62146,1198
62146,1
62146,296
62146,32
62146,527
62146,50
62146,3578
62151,1270
62151,296
62151,4973
62151,4886
62151,7153
62151,4995
62151,3147
62151,527
62151,7361
62151,2028
62154,46578
62154,63082
62154,7153
62154,527
62154,79132
62154,356
62154,6377
62154,2959
62154,2858
62154,50872
62160,4973
62160,8961
62160,3535
62160,593
62160,3081
62160,55820
62160,2329
62160,50
62160,5991
62160,1721
62172,5952
62172,2329
62172,1207
62172,296
62172,593
62172,1203
62172,1225
62172,7361
62172,2959
62172,2858
62188,5349
62188,780
62188,50
62188,527
62188,1580
62188,7361
62188,318
62188,6539
62188,51662
62188,593
62190,58559
62190,527
62190,55820
62190,2571
62190,1136
62190,2959
62190,318
62190,111
62190,778
62190,356
62191,2959
62191,318
62191,2572
62191,1197
62191,4246
62191,50
62191,597
62191,593
62191,6218
62191,6377
62217,4995
62217,608
62217,4306
62217,44195
62217,46976
62217,58559
62217,296
62217,8874
62217,5618
62217,7153
62218,60069
62218,2959
62218,2858
62218,4973
62218,2571
62218,318
62218,44555
62218,58559
62218,6016
62218,7361
62222,44555
62222,1270
62222,1203
62222,527
62222,64614
62222,33794
62222,58559
62222,30707
62222,54286
62222,49272
62231,6377
62231,8961
62231,1682
62231,527
62231,296
62231,2571
62231,3578
62231,318
62231,7361
62231,4995
62233,50
62233,60069
62233,58559
62233,318
62233,46578
62233,50872
62233,1721
62233,4963
62233,44191
62233,150
62234,6539
62234,296
62234,4226
62234,1270
62234,364
62234,457
62234,2028
62234,4995
62234,527
62234,4886
62238,780
62238,32
62238,1198
62238,1
62238,1270
62238,4995
62238,5952
62238,296
62238,2858
62238,150
62243,47
62243,6016
62243,58559
62243,1265
62243,3897
62243,55820
62243,4973
62243,4878
62243,1682
62243,4995
62246,1198
62246,5952
62246,260
62246,1203
62246,2858
62246,858
62246,750
62246,50
62246,1193
62246,7361
62248,750
62248,6016
62248,4226
62248,356
62248,593
62248,2329
62248,5952
62248,2858
62248,4973
62248,1136
62258,2858
62258,296
62258,58559
62258,44195
62258,2959
62258,48394
62258,56367
62258,39183
62258,48385
62258,55820
62259,6377
62259,3897
62259,7147
62259,50
62259,30749
62259,48394
62259,2997
62259,6016
62259,593
62259,2959
62264,2329
62264,79132
62264,2858
62264,4226
62264,527
62264,47
62264,356
62264,2959
62264,54286
62264,5418
62269,4963
62269,4878
62269,7361
62269,44195
62269,50
62269,46578
62269,48780
62269,33794
62269,593
62269,6377
62281,5445
62281,593
62281,480
62281,33794
62281,589
62281,1527
62281,780
62281,7153
62281,7361
62281,1270
62286,58559
62286,2959
62286,2012
62286,4995
62286,318
62286,527
62286,3793
62286,4447
62286,500
62286,3948
62289,72998
62289,1270
62289,318
62289,2571
62289,527
62289,68954
62289,60069
62289,356
62289,6377
62289,2959
62290,4306
62290,356
62290,780
62290,296
62290,2858
62290,1
62290,2028
62290,527
62290,858
62290,1580
62298,4226
62298,1136
62298,1203
62298,4973
62298,527
62298,1213
62298,47
62298,318
62298,541
62298,750
62299,32587
62299,4226
62299,4995
62299,356
62299,750
62299,6377
62299,47
62299,593
62299,6539
62299,3897
62311,60069
62311,68954
62311,2959
62311,79132
62311,50
62311,4226
62311,593
62311,296
62311,4306
62311,7361
62314,27773
62314,79132
62314,1199
62314,48394
62314,60069
62314,57669
62314,4226
62314,1089
62314,68954
62314,6874
62315,593
62315,4878
62315,6539
62315,527
62315,356
62315,48394
62315,2858
62315,8961
62315,2329
62315,4995
62322,2394
62322,356
62322,4993
62322,318
62322,2959
62322,7153
62322,8961
62322,5690
62322,5952
62322,33794
62325,7153
62325,2571
62325,6377
62325,527
62325,8360
62325,2959
62325,6539
62325,2858
62325,318
62325,593
62329,2959
62329,1214
62329,2858
62329,7361
62329,589
62329,527
62329,4226
62329,318
62329,2762
62329,1270
62335,2288
62335,7360
62335,1198
62335,480
62335,2571
62335,318
62335,296
62335,593
62335,1270
62335,2959
62340,50
62340,593
62340,318
62340,7361
62340,2959
62340,2858
62340,296
62340,2329
62340,7254
62340,79132
62341,80463
62341,69122
62341,593
62341,55820
62341,2324
62341,72998
62341,81562
62341,7502
62341,70286
62341,64614
62348,56367
62348,2858
62348,51255
62348,7438
62348,527
62348,6874
62348,58559
62348,32
62348,7153
62348,8961
62349,2959
62349,2329
62349,5445
62349,6539
62349,4306
62349,33794
62349,110
62349,7143
62349,780
62349,648
62357,60069
62357,2712
62357,1682
62357,6539
62357,1193
62357,1625
62357,33794
62357,2324
62357,56367
62357,6502
62368,1274
62368,2571
62368,32
62368,1527
62368,541
62368,51662
62368,49272
62368,3000
62368,2019
62368,2959
62375,5418
62375,7153
62375,30793
62375,6539
62375,8665
62375,318
62375,34319
62375,2571
62375,8961
62375,34048
62379,4995
62379,2683
62379,5349
62379,6539
62379,8961
62379,44191
62379,4886
62379,318
62379,1
62379,48385
62380,4226
62380,6539
62380,7361
62380,47
62380,1784
62380,2329
62380,5989
62380,4973
62380,318
62380,527
62383,593
62383,4995
62383,2858
62383,296
62383,356
62383,4963
62383,527
62383,8665
62383,54286
62383,318
62387,1214
62387,4995
62387,480
62387,1136
62387,2502
62387,4993
62387,541
62387,1653
62387,316
62387,6539
62396,2762
62396,4995
62396,1721
62396,780
62396,2571
62396,3578
62396,527
62396,356
62396,480
62396,33794
62403,48516
62403,480
62403,4995
62403,56367
62403,1580
62403,72998
62403,49530
62403,110
62403,1721
62403,1
62408,296
62408,8636
62408,50
62408,480
62408,858
62408,780
62408,6377
62408,5349
62408,4963
62408,2959
62409,3751
62409,2329
62409,1193
62409,2324
62409,1682
62409,1265
62409,1136
62409,1580
62409,3578
62409,4878
62418,2959
62418,4886
62418,527
62418,6377
62418,3578
62418,318
62418,150
62418,296
62418,2858
62418,1270
62419,296
62419,750
62419,1198
62419,527
62419,1204
62419,1262
62419,2959
62419,318
62419,912
62419,1214
62420,51662
62420,527
62420,32
62420,79132
62420,4226
62420,55820
62420,4878
62420,46578
62420,4973
62420,318
62423,4226
62423,58559
62423,2762
62423,6377
62423,527
62423,1
62423,2858
62423,296
62423,593
62423,2571
62430,6539
62430,924
62430,293
62430,1270
62430,32587
62430,2997
62430,31878
62430,6016
62430,4226
62430,3996
62435,74545
62435,356
62435,68954
62435,6016
62435,55247
62435,74458
62435,7323
62435,527
62435,2858
62435,4995
62443,6016
62443,296
62443,4973
62443,4995
62443,593
62443,2959
62443,858
62443,3578
62443,2329
62443,2858
62445,5952
62445,2959
62445,4973
62445,5445
62445,1193
62445,588
62445,2329
62445,1240
62445,1246
62445,2268
62446,32
62446,4995
62446,1089
62446,2291
62446,527
62446,3147
62446,4262
62446,858
62446,50
62446,6016
62447,4226
62447,1721
62447,4973
62447,7153
62447,50
62447,6377
62447,296
62447,2959
62447,2858
62447,593
62459,6539
62459,150
62459,780
62459,4886
62459,480
62459,296
62459,2858
62459,593
62459,2762
62459,500
62463,5618
62463,356
62463,72998
62463,58559
62463,68157
62463,48394
62463,74458
62463,318
62463,68237
62463,68358
62464,7502
62464,89745
62464,76093
62464,73017
62464,68358
62464,69122
62464,78499
62464,79132
62464,97304
62464,68157
62465,527
62465,593
62465,318
62465,356
62465,79132
62465,8961
62465,4993
62465,296
62465,2858
62465,1
62478,296
62478,2571
62478,48516
62478,68954
62478,48394
62478,356
62478,2858
62478,54286
62478,59315
62478,56367
62479,2959
62479,4973
62479,7361
62479,6016
62479,593
62479,527
62479,32
62479,2571
62479,2858
62479,296
62481,5299
62481,3408
62481,2291
62481,2571
62481,150
62481,4226
62481,4308
62481,2617
62481,5445
62481,1784
62482,750
62482,6016
62482,858
62482,4027
62482,1206
62482,1682
62482,2762
62482,356
62482,8961
62482,593
62492,356
62492,780
62492,593
62492,58559
62492,32
62492,51662
62492,50
62492,4226
62492,110
62492,527
62493,31658
62493,78499
62493,63082
62493,296
62493,64614
62493,2571
62493,91529
62493,72998
62493,76093
62493,318
62497,608
62497,924
62497,55820
62497,296
62497,541
62497,7361
62497,318
62497,4973
62497,58559
62497,2959
62505,72998
62505,4226
62505,44199
62505,33166
62505,4995
62505,63082
62505,50
62505,54286
62505,2571
62505,2959
62507,5995
62507,73017
62507,4306
62507,6016
62507,80463
62507,2858
62507,296
62507,81845
62507,63082
62507,72998
62511,2858
62511,4226
62511,4973
62511,7361
62511,296
62511,750
62511,6711
62511,27773
62511,6016
62511,2959
62512,4226
62512,2858
62512,1225
62512,5618
62512,50
62512,8961
62512,2997
62512,1206
62512,7361
62512,3996
62517,364
62517,527
62517,2858
62517,593
62517,4973
62517,2571
62517,296
62517,6377
62517,4995
62517,2959
62522,527
62522,1097
62522,1136
62522,1682
62522,4995
62522,4886
62522,318
62522,6377
62522,4226
62522,2959
62528,32
62528,5418
62528,480
62528,3147
62528,2858
62528,2762
62528,4226
62528,296
62528,6539
62528,527
62529,4973
62529,8961
62529,60069
62529,7361
62529,593
62529,4878
62529,2858
62529,318
62529,2959
62529,356
62544,318
62544,593
62544,356
62544,1246
62544,296
62544,150
62544,858
62544,527
62544,2858
62544,2959
62550,1032
62550,8961
62550,2085
62550,616
62550,2959
62550,2087
62550,7153
62550,5618
62550,3114
62550,2096
62556,1
62556,4226
62556,50
62556,6377
62556,1203
62556,356
62556,8961
62556,2858
62556,593
62556,608
62560,2329
62560,527
62560,4995
62560,6711
62560,4886
62560,4973
62560,4306
62560,1136
62560,2997
62560,1
62567,7361
62567,4226
62567,4306
62567,480
62567,356
62567,2329
62567,44191
62567,3578
62567,2762
62567,593
62569,4963
62569,44191
62569,3578
62569,1270
62569,296
62569,858
62569,6539
62569,8961
62569,2858
62569,4306
62570,54286
62570,54997
62570,6016
62570,1193
62570,356
62570,4878
62570,32
62570,4011
62570,318
62570,7361
62571,48516
62571,4973
62571,7153
62571,4995
62571,3578
62571,4306
62571,7361
62571,356
62571,2762
62571,593
62579,4963
62579,356
62579,110
62579,16
62579,5989
62579,5418
62579,150
62579,1682
62579,1
62579,2762
62581,296
62581,6539
62581,2329
62581,4306
62581,3578
62581,1270
62581,50
62581,527
62581,1682
62581,4995
62584,1148
62584,5618
62584,5952
62584,541
62584,3996
62584,4306
62584,4973
62584,38038
62584,2571
62584,745
62585,1136
62585,2329
62585,50
62585,4973
62585,5445
62585,780
62585,7361
62585,344
62585,1270
62585,1682
62592,356
62592,63082
62592,318
62592,4878
62592,51255
62592,70286
62592,59315
62592,2959
62592,72998
62592,2571
62593,5989
62593,1784
62593,1732
62593,318
62593,6377
62593,2762
62593,32
62593,2324
62593,8949
62593,1193
62600,4226
62600,541
62600,356
62600,7153
62600,2858
62600,527
62600,318
62600,296
62600,58559
62600,4993
62604,54286
62604,7361
62604,593
62604,356
62604,2329
62604,4306
62604,4973
62604,50
62604,527
62604,47
62606,33794
62606,1
62606,4226
62606,6539
62606,296
62606,2959
62606,527
62606,1270
62606,593
62606,8961
62614,72998
62614,59315
62614,45722
62614,318
62614,6539
62614,2959
62614,5952
62614,54286
62614,4993
62614,51662
62615,2762
62615,4973
62615,2571
62615,2959
62615,296
62615,318
62615,6539
62615,1270
62615,4306
62615,356
62619,608
62619,58559
62619,750
62619,7361
62619,858
62619,4878
62619,2329
62619,356
62619,527
